grid_id,nearest_shelter_id,nearest_shelter_distance_m,current_covered,shelter_count
라마57a22b,SHELTER_022,2817.4157312829116,False,0
라마57a23a,SHELTER_022,2338.829827876208,False,0
라마57a23b,SHELTER_022,1871.474959663229,False,0
라마57a24a,SHELTER_022,1426.4333442294153,False,0
라마57a24b,SHELTER_022,1032.9596538164228,False,0
라마57a25a,SHELTER_022,774.144177331054,False,0
라마57a25b,SHELTER_022,794.7281095938439,False,0
라마57a26a,SHELTER_097,834.1854133932528,False,0
라마57a26b,SHELTER_097,776.7009488651971,False,0
라마57a27a,SHELTER_097,1005.3175737139599,False,0
라마57a27b,SHELTER_055,914.3441401482925,False,0
라마57a28a,SHELTER_055,428.34867855342236,False,0
라마57a28b,SHELTER_055,175.89762424036888,True,1
라마57a29a,SHELTER_055,615.1401125014926,False,0
라마57a29b,SHELTER_055,1107.1832467136105,False,0
라마57a30a,SHELTER_055,1604.1546451630636,False,0
라마57a30b,SHELTER_055,2102.56260534453,False,0
라마57a31a,SHELTER_040,2412.5376819022317,False,0
라마57a31b,SHELTER_041,2352.7151707446083,False,0
라마57a32a,SHELTER_041,1997.735078630626,False,0
라마57a32b,SHELTER_041,1716.5728106115382,False,0
라마57a33a,SHELTER_041,1549.9351547307645,False,0
라마57a33b,SHELTER_041,1535.5701721542266,False,0
라마57a34a,SHELTER_041,1677.394564003724,False,0
라마57a34b,SHELTER_019,1651.0509516370864,False,0
라마57a35a,SHELTER_019,1551.4721231391052,False,0
라마57a35b,SHELTER_019,1608.7766323681471,False,0
라마57a36a,SHELTER_019,1808.1091661815751,False,0
라마57a36b,SHELTER_019,2109.5865141789905,False,0
라마57a37a,SHELTER_015,1998.5994171745078,False,0
라마57a37b,SHELTER_015,1634.4912662243407,False,0
라마57a38a,SHELTER_015,1359.6778178660613,False,0
라마57a38b,SHELTER_015,1235.267516544647,False,0
라마57a39a,SHELTER_015,1305.0087763933795,False,0
라마57a39b,SHELTER_015,1542.7929140027547,False,0
라마57a40a,SHELTER_015,1886.0996910371616,False,0
라마57a40b,SHELTER_005,1468.5789176733877,False,0
라마57a41a,SHELTER_005,980.4383552748158,False,0
라마57a41b,SHELTER_005,515.5528096647646,False,0
라마57a42a,SHELTER_005,265.1980969246957,True,1
라마57a42b,SHELTER_005,612.2624940919765,False,0
라마57a43a,SHELTER_005,1086.00216055539,False,0
라마57a43b,SHELTER_031,1575.1579341398767,False,0
라마57a44a,SHELTER_031,1968.8344954513184,False,0
라마57a44b,SHELTER_037,2088.628714361587,False,0
라마57a45a,SHELTER_037,1940.3202229271205,False,0
라마57a45b,SHELTER_037,1915.0235582217172,False,0
라마57a46a,SHELTER_037,2017.3715298844638,False,0
라마57a46b,SHELTER_037,2229.856621093069,False,0
라마57a47a,SHELTER_033,1847.8029950614316,False,0
라마57a47b,SHELTER_033,1414.3835900889178,False,0
라마57a48a,SHELTER_033,1042.3943453739732,False,0
라마57a48b,SHELTER_033,820.1774214293226,False,0
라마57a49a,SHELTER_033,871.0889931443694,False,0
라마57a49b,SHELTER_033,1159.6986959258381,False,0
라마57a50a,SHELTER_046,1449.1708256718305,False,0
라마57a50b,SHELTER_046,1366.1101319826068,False,0
라마57a51a,SHELTER_008,946.7730404640782,False,0
라마57a51b,SHELTER_065,590.3825911546536,False,0
라마57a52a,SHELTER_065,528.0728665785289,False,0
라마57a52b,SHELTER_065,842.1224975586669,False,0
라마57a53a,SHELTER_065,1280.4216685812642,False,0
라마57a53b,SHELTER_065,1752.081333115107,False,0
라마57a54a,SHELTER_065,2236.0899682992167,False,0
라마57b10b,SHELTER_003,2430.3743501120284,False,0
라마57b11a,SHELTER_003,2068.748112615263,False,0
라마57b11b,SHELTER_003,1775.5894866820881,False,0
라마57b12a,SHELTER_080,1464.9141583088824,False,0
라마57b12b,SHELTER_080,1202.4621642199975,False,0
라마57b13a,SHELTER_080,1116.1796546916003,False,0
라마57b13b,SHELTER_067,896.4006236561003,False,0
라마57b14a,SHELTER_067,407.7500638901323,False,0
라마57b14b,SHELTER_067,170.2531970735604,True,1
라마57b15a,SHELTER_062,460.8690519881458,False,0
라마57b15b,SHELTER_062,221.6598125071813,True,1
라마57b16a,SHELTER_062,621.181021829374,False,0
라마57b16b,SHELTER_062,1105.7118301263,False,0
라마57b17a,SHELTER_062,1599.7910615707035,False,0
라마57b17b,SHELTER_081,1667.8786619958362,False,0
라마57b18a,SHELTER_056,1593.3446643586155,False,0
라마57b18b,SHELTER_056,1310.8405887009242,False,0
라마57b19a,SHELTER_056,1182.3108214558054,False,0
라마57b19b,SHELTER_056,1255.9517140707349,False,0
라마57b20a,SHELTER_056,1502.321715752965,False,0
라마57b20b,SHELTER_056,1853.7870339304482,False,0
라마57b21a,SHELTER_056,2261.8758137250516,False,0
라마57b21b,SHELTER_094,2440.2796829321596,False,0
라마57b22a,SHELTER_094,2461.237488297655,False,0
라마57b22b,SHELTER_094,2580.777986707113,False,0
라마57b23a,SHELTER_022,2542.248371703508,False,0
라마57b23b,SHELTER_022,2120.217051226635,False,0
라마57b24a,SHELTER_022,1740.0039957411584,False,0
라마57b24b,SHELTER_022,1435.2377733596018,False,0
라마57b25a,SHELTER_022,1261.8244834212314,False,0
라마57b25b,SHELTER_022,1274.5566240243263,False,0
라마57b26a,SHELTER_097,1306.311807734099,False,0
라마57b26b,SHELTER_097,1270.3738028925009,False,0
라마57b27a,SHELTER_097,1421.7062492391249,False,0
라마57b27b,SHELTER_055,1110.160433835991,False,0
라마57b28a,SHELTER_055,761.5205661371585,False,0
라마57b28b,SHELTER_055,653.736152009969,False,0
라마57b29a,SHELTER_055,880.2433414912857,False,0
라마57b29b,SHELTER_055,1273.6898068347282,False,0
라마57b30a,SHELTER_089,1698.1109505480508,False,0
라마57b30b,SHELTER_089,1793.988891895464,False,0
라마57b31a,SHELTER_089,2013.2589222743866,False,0
라마57b31b,SHELTER_041,2064.8329673059975,False,0
라마57b32a,SHELTER_041,1649.0033209830638,False,0
라마57b32b,SHELTER_041,1294.1749195347031,False,0
라마57b33a,SHELTER_041,1063.2805331106829,False,0
라마57b33b,SHELTER_041,1042.2294669753012,False,0
라마57b34a,SHELTER_041,1241.7403237275912,False,0
라마57b34b,SHELTER_041,1580.3783728305655,False,0
라마57b35a,SHELTER_041,1988.283825576738,False,0
라마57b35b,SHELTER_019,2094.780074492032,False,0
라마57b36a,SHELTER_019,2251.4884109106306,False,0
라마57b36b,SHELTER_019,2500.059312984576,False,0
라마57b37a,SHELTER_015,2340.4097550298443,False,0
라마57b37b,SHELTER_015,2038.3031890452955,False,0
라마57b38a,SHELTER_015,1825.3333831126815,False,0
라마57b38b,SHELTER_015,1734.6480993385815,False,0
라마57b39a,SHELTER_015,1784.983500644283,False,0
라마57b39b,SHELTER_015,1965.5350840434483,False,0
라마57b40a,SHELTER_005,1960.27000678581,False,0
라마57b40b,SHELTER_005,1465.3306215879359,False,0
라마57b41a,SHELTER_005,975.5660724023433,False,0
라마57b41b,SHELTER_005,506.22573293125,False,0
라마57b42a,SHELTER_005,246.5762027062394,True,1
라마57b42b,SHELTER_031,599.3632172502281,False,0
라마57b43a,SHELTER_031,868.5752812438236,False,0
라마57b43b,SHELTER_031,1284.37135291279,False,0
라마57b44a,SHELTER_031,1744.9345332069838,False,0
라마57b44b,SHELTER_037,1644.2098025348685,False,0
라마57b45a,SHELTER_037,1451.1714357015048,False,0
라마57b45b,SHELTER_037,1417.1701368714282,False,0
라마57b46a,SHELTER_037,1552.6892341625862,False,0
라마57b46b,SHELTER_037,1820.251773499648,False,0
라마57b47a,SHELTER_033,2113.767028510473,False,0
라마57b47b,SHELTER_033,1747.6029532398982,False,0
라마57b48a,SHELTER_033,1462.9494569285819,False,0
라마57b48b,SHELTER_033,1313.897311391743,False,0
라마57b49a,SHELTER_033,1346.2656410371874,False,0
라마57b49b,SHELTER_033,1548.7208294563898,False,0
라마57b50a,SHELTER_092,1560.940770236308,False,0
라마57b50b,SHELTER_008,1276.806383343115,False,0
라마57b51a,SHELTER_008,777.2563545727377,False,0
라마57b51b,SHELTER_008,279.3212145571431,True,1
라마57b52a,SHELTER_065,180.34657067600435,True,2
라마57b52b,SHELTER_065,680.3192148047686,False,0
라마57b53a,SHELTER_065,1180.3150352810724,False,0
라마57b53b,SHELTER_065,1680.3133430966204,False,0
라마57b54a,SHELTER_065,2180.3124270311637,False,0
라마58a10a,SHELTER_003,3134.9015024169094,False,0
라마58a10b,SHELTER_003,2774.9967029930945,False,0
라마58a11a,SHELTER_003,2464.4687000222366,False,0
라마58a11b,SHELTER_080,2170.5053643629017,False,0
라마58a12a,SHELTER_080,1873.7756807833086,False,0
라마58a12b,SHELTER_080,1676.5968707658294,False,0
라마58a13a,SHELTER_067,1436.3909249209055,False,0
라마58a13b,SHELTER_067,962.2603211743151,False,0
라마58a14a,SHELTER_067,537.2810830634721,False,0
라마58a14b,SHELTER_067,389.0976724798276,False,0
라마58a15a,SHELTER_062,508.3441495681617,False,0
라마58a15b,SHELTER_062,308.4583663972239,False,0
라마58a16a,SHELTER_062,657.1752834675925,False,0
라마58a16b,SHELTER_062,1126.3268364915118,False,0
라마58a17a,SHELTER_062,1614.108091795975,False,0
라마58a17b,SHELTER_062,2107.6237143763374,False,0
라마58a18a,SHELTER_056,1992.2242797775602,False,0
라마58a18b,SHELTER_056,1774.4050863545601,False,0
라마58a19a,SHELTER_056,1681.6864273777824,False,0
라마58a19b,SHELTER_056,1734.2505786570653,False,0
라마58a20a,SHELTER_056,1920.203348376958,False,0
라마58a20b,SHELTER_056,2206.068160475509,False,0
라마58a21a,SHELTER_094,2041.1781902044356,False,0
라마58a21b,SHELTER_094,1941.425622329252,False,0
라마58a22a,SHELTER_094,1967.7038623499197,False,0
라마58a22b,SHELTER_094,2115.321141760054,False,0
라마58a23a,SHELTER_057,2297.7283577315925,False,0
라마58a23b,SHELTER_079,2002.770404909329,False,0
라마58a24a,SHELTER_079,1785.3445745813358,False,0
라마58a24b,SHELTER_079,1692.282838414827,False,0
라마58a25a,SHELTER_079,1743.6132485157584,False,0
라마58a25b,SHELTER_022,1765.6150224525084,False,0
라마58a26a,SHELTER_097,1793.6097050732599,False,0
라마58a26b,SHELTER_097,1767.6070927055628,False,0
라마58a27a,SHELTER_055,1811.4717186010296,False,0
라마58a27b,SHELTER_055,1459.0706532194768,False,0
라마58a28a,SHELTER_055,1215.0491985435215,False,0
라마58a28b,SHELTER_055,1150.5659210476367,False,0
라마58a29a,SHELTER_055,1292.7719530029801,False,0
라마58a29b,SHELTER_089,1266.0070929983353,False,0
라마58a30a,SHELTER_089,1198.9951223400392,False,0
라마58a30b,SHELTER_089,1331.3168846177514,False,0
라마58a31a,SHELTER_089,1614.6888217676571,False,0
라마58a31b,SHELTER_041,1868.6363185744704,False,0
라마58a32a,SHELTER_041,1395.5208564672303,False,0
라마58a32b,SHELTER_041,950.3447956265738,False,0
라마58a33a,SHELTER_041,599.0258761639575,False,0
라마58a33b,SHELTER_041,560.8108148506763,False,0
라마58a34a,SHELTER_041,877.6021534801303,False,0
라마58a34b,SHELTER_041,1313.7207882698838,False,0
라마58a35a,SHELTER_041,1783.6869342101286,False,0
라마58a35b,SHELTER_045,2098.391732894489,False,0
라마58a36a,SHELTER_045,2265.76987566045,False,0
라마58a36b,SHELTER_045,2522.732327105039,False,0
라마58a37a,SHELTER_015,2731.416484637125,False,0
라마58a37b,SHELTER_015,2477.4579878538393,False,0
라마58a38a,SHELTER_015,2305.4197341512804,False,0
라마58a38b,SHELTER_015,2234.305757869215,False,0
라마58a39a,SHELTER_015,2273.6060099940123,False,0
라마58a39b,SHELTER_015,2417.9425877622193,False,0
라마58a40a,SHELTER_005,2081.616749700239,False,0
라마58a40b,SHELTER_005,1624.0885516780897,False,0
라마58a41a,SHELTER_005,1200.9158816299675,False,0
라마58a41b,SHELTER_031,858.690872725036,False,0
라마58a42a,SHELTER_031,364.0559955508593,False,0
라마58a42b,SHELTER_031,166.50381644806393,True,1
라마58a43a,SHELTER_031,650.3155187191936,False,0
라마58a43b,SHELTER_031,1148.0840678636112,False,0
라마58a44a,SHELTER_037,1625.4258463564404,False,0
라마58a44b,SHELTER_037,1242.7718386927531,False,0
라마58a45a,SHELTER_037,973.1158739286818,False,0
라마58a45b,SHELTER_037,921.6437300476784,False,0
라마58a46a,SHELTER_037,1118.8832942628171,False,0
라마58a46b,SHELTER_037,1467.7780783294966,False,0
라마58a47a,SHELTER_037,1885.9600070703636,False,0
라마58a47b,SHELTER_033,2146.5673118802524,False,0
라마58a48a,SHELTER_033,1921.9407524134635,False,0
라마58a48b,SHELTER_033,1811.0663397961018,False,0
라마58a49a,SHELTER_092,1593.5263999072217,False,0
라마58a49b,SHELTER_092,1260.5237136940777,False,0
라마58a50a,SHELTER_092,1067.0115643089102,False,0
라마58a50b,SHELTER_092,1090.0033596061921,False,0
라마58a51a,SHELTER_008,901.0414481575239,False,0
라마58a51b,SHELTER_008,534.5732797996772,False,0
라마58a52a,SHELTER_008,509.56990850496663,False,0
라마58a52b,SHELTER_065,846.4621475120475,False,0
라마58a53a,SHELTER_065,1283.2799833429528,False,0
라마58a53b,SHELTER_065,1754.1712755961635,False,0
라마58a54a,SHELTER_065,2237.727912996719,False,0
라마58b10a,SHELTER_021,3444.3760936088165,False,0
라마58b10b,SHELTER_021,3084.9930851882486,False,0
라마58b11a,SHELTER_021,2769.591666129628,False,0
라마58b11b,SHELTER_021,2514.775071160454,False,0
라마58b12a,SHELTER_080,2318.6412211845286,False,0
라마58b12b,SHELTER_067,2079.15937347266,False,0
라마58b13a,SHELTER_067,1638.7891068745193,False,0
라마58b13b,SHELTER_067,1244.3294472614343,False,0
라마58b14a,SHELTER_067,954.5060554199267,False,0
라마58b14b,SHELTER_067,879.6634847171217,False,0
라마58b15a,SHELTER_062,896.8986931197429,False,0
라마58b15b,SHELTER_062,800.7247062006825,False,0
라마58b16a,SHELTER_062,988.884646720959,False,0
라마58b16b,SHELTER_062,1347.0804110819452,False,0
라마58b17a,SHELTER_062,1775.206586096663,False,0
라마58b17b,SHELTER_062,2233.403504233222,False,0
라마58b18a,SHELTER_056,2428.820277918967,False,0
라마58b18b,SHELTER_056,2253.6023988219576,False,0
라마58b19a,SHELTER_056,2181.3481156206585,False,0
라마58b19b,SHELTER_056,2222.1240809341666,False,0
라마58b20a,SHELTER_094,2185.2063597131414,False,0
라마58b20b,SHELTER_094,1837.8933259036085,False,0
라마58b21a,SHELTER_094,1574.9847365201024,False,0
라마58b21b,SHELTER_094,1443.3648059799589,False,0
라마58b22a,SHELTER_094,1478.5218990640053,False,0
라마58b22b,SHELTER_094,1669.955702670613,False,0
라마58b23a,SHELTER_057,1797.7299306420925,False,0
라마58b23b,SHELTER_079,1603.2495704930282,False,0
라마58b24a,SHELTER_079,1321.6562111579592,False,0
라마58b24b,SHELTER_079,1192.9547752110072,False,0
라마58b25a,SHELTER_079,1264.7161938178374,False,0
라마58b25b,SHELTER_079,1508.5996838496985,False,0
라마58b26a,SHELTER_079,1858.0201724733085,False,0
라마58b26b,SHELTER_028,1610.4306593448082,False,0
라마58b27a,SHELTER_028,1400.5949113503823,False,0
라마58b27b,SHELTER_028,1352.7177469241017,False,0
라마58b28a,SHELTER_028,1482.5736069370214,False,0
라마58b28b,SHELTER_091,1443.1282521631674,False,0
라마58b29a,SHELTER_091,1088.579533671149,False,0
라마58b29b,SHELTER_089,810.4211636834866,False,0
라마58b30a,SHELTER_089,701.140361425019,False,0
라마58b30b,SHELTER_089,909.0726870236043,False,0
라마58b31a,SHELTER_089,1288.8865326961197,False,0
라마58b31b,SHELTER_089,1730.9083852239364,False,0
라마58b32a,SHELTER_041,1294.5056852161333,False,0
라마58b32b,SHELTER_041,794.62049985913,False,0
라마58b33a,SHELTER_041,295.1245644399261,True,1
라마58b33b,SHELTER_041,206.8218515421875,True,1
라마58b34a,SHELTER_041,706.011365358109,False,0
라마58b34b,SHELTER_041,1205.872637451528,False,0
라마58b35a,SHELTER_045,1542.769267559012,False,0
라마58b35b,SHELTER_045,1615.73583165535,False,0
라마58b36a,SHELTER_045,1827.8587315395685,False,0
라마58b36b,SHELTER_045,2138.114311077842,False,0
라마58b37a,SHELTER_045,2510.378073519268,False,0
라마58b37b,SHELTER_045,2921.038058084274,False,0
라마58b38a,SHELTER_015,2792.5039555428984,False,0
라마58b38b,SHELTER_015,2734.08858868108,False,0
라마58b39a,SHELTER_015,2766.297612295081,False,0
라마58b39b,SHELTER_005,2742.0909457386506,False,0
라마58b40a,SHELTER_005,2307.2923711053904,False,0
라마58b40b,SHELTER_031,1901.4372888975392,False,0
라마58b41a,SHELTER_031,1417.9740888342308,False,0
라마58b41b,SHELTER_031,951.7548369199446,False,0
라마58b42a,SHELTER_031,548.6565616082192,False,0
라마58b42b,SHELTER_031,442.956855225198,False,0
라마58b43a,SHELTER_031,769.0237503395069,False,0
라마58b43b,SHELTER_031,1219.2556260200251,False,0
라마58b44a,SHELTER_037,1408.2134604879923,False,0
라마58b44b,SHELTER_037,941.0301862022186,False,0
라마58b45a,SHELTER_037,536.6660715826908,False,0
라마58b45b,SHELTER_037,436.4437345548836,False,0
라마58b46a,SHELTER_037,770.0362293271853,False,0
라마58b46b,SHELTER_037,1222.8771220039425,False,0
라마58b47a,SHELTER_037,1702.3222716527155,False,0
라마58b47b,SHELTER_037,2190.9755310384176,False,0
라마58b48a,SHELTER_092,2267.6235768347055,False,0
라마58b48b,SHELTER_092,1786.5358467717522,False,0
라마58b49a,SHELTER_092,1319.5847746106726,False,0
라마58b49b,SHELTER_092,889.3242507478013,False,0
라마58b50a,SHELTER_092,583.5162967321277,False,0
라마58b50b,SHELTER_092,624.5677818586344,False,0
라마58b51a,SHELTER_092,969.3701871419673,False,0
라마58b51b,SHELTER_008,996.7531500075082,False,0
라마58b52a,SHELTER_008,983.5698969711641,False,0
라마58b52b,SHELTER_008,1200.5426449759468,False,0
라마58b53a,SHELTER_065,1549.3454904529265,False,0
라마58b53b,SHELTER_065,1957.2380532946934,False,0
라마58b54a,SHELTER_065,2400.227102951465,False,0
라마59a10b,SHELTER_021,2739.355492354069,False,0
라마59a11a,SHELTER_021,2378.55506030989,False,0
라마59a11b,SHELTER_021,2076.2899210758505,False,0
라마59a12a,SHELTER_021,1861.2994111094918,False,0
라마59a12b,SHELTER_021,1765.7551243680196,False,0
라마59a13a,SHELTER_021,1808.6864904309145,False,0
라마59a13b,SHELTER_067,1634.248029197954,False,0
라마59a14a,SHELTER_067,1426.005840608221,False,0
라마59a14b,SHELTER_067,1377.0325682278253,False,0
라마59a15a,SHELTER_062,1360.3090667343315,False,0
라마59a15b,SHELTER_062,1298.9124475652293,False,0
라마59a16a,SHELTER_062,1422.6406207613225,False,0
라마59a16b,SHELTER_062,1691.342403311768,False,0
라마59a17a,SHELTER_062,2048.748865683809,False,0
라마59a17b,SHELTER_062,2456.4414717312034,False,0
라마59a18a,SHELTER_056,2886.0662334613035,False,0
라마59a18b,SHELTER_056,2740.243444198203,False,0
라마59a19a,SHELTER_056,2681.1359463885724,False,0
라마59a19b,SHELTER_094,2342.3429099441296,False,0
라마59a20a,SHELTER_094,1894.5435731689574,False,0
라마59a20b,SHELTER_094,1480.5473290327698,False,0
라마59a21a,SHELTER_094,1137.8688133420026,False,0
라마59a21b,SHELTER_094,947.349185488965,False,0
라마59a22a,SHELTER_094,1000.0977562802916,False,0
라마59a22b,SHELTER_094,1266.0649924025,False,0
라마59a23a,SHELTER_057,1297.7327155962907,False,0
라마59a23b,SHELTER_079,1276.6084269624264,False,0
라마59a24a,SHELTER_079,897.8279517801915,False,0
라마59a24b,SHELTER_079,694.5941161600396,False,0
라마59a25a,SHELTER_079,811.6815517248616,False,0
라마59a25b,SHELTER_079,1155.5054723439487,False,0
라마59a26a,SHELTER_079,1584.7898446870313,False,0
라마59a26b,SHELTER_028,1223.0868200426755,False,0
라마59a27a,SHELTER_028,929.5808552809897,False,0
라마59a27b,SHELTER_028,855.7451511097029,False,0
라마59a28a,SHELTER_028,1049.037158917929,False,0
라마59a28b,SHELTER_091,1207.3244766719758,False,0
라마59a29a,SHELTER_091,748.3439322313228,False,0
라마59a29b,SHELTER_091,402.99490051812927,False,0
라마59a30a,SHELTER_089,213.55633786710004,True,1
라마59a30b,SHELTER_089,616.7833114768238,False,0
라마59a31a,SHELTER_089,1102.3778831187726,False,0
라마59a31b,SHELTER_059,1256.0405438889836,False,0
라마59a32a,SHELTER_041,1379.859223717677,False,0
라마59a32b,SHELTER_041,927.1937483709825,False,0
라마59a33a,SHELTER_041,561.5736966398223,False,0
라마59a33b,SHELTER_041,520.616736666425,False,0
라마59a34a,SHELTER_041,852.4778919342602,False,0
라마59a34b,SHELTER_045,1164.9146583201725,False,0
라마59a35a,SHELTER_045,1042.8285697753201,False,0
라마59a35b,SHELTER_045,1148.022948686164,False,0
라마59a36a,SHELTER_045,1431.2309231848333,False,0
라마59a36b,SHELTER_045,1810.7697866517833,False,0
라마59a37a,SHELTER_045,2238.1582797070855,False,0
라마59a37b,SHELTER_045,2690.6909428233885,False,0
라마59a38a,SHELTER_045,3157.5754962569385,False,0
라마59a38b,SHELTER_015,3233.938558764633,False,0
라마59a39a,SHELTER_015,3261.214600558822,False,0
라마59a39b,SHELTER_031,2998.929394353719,False,0
라마59a40a,SHELTER_031,2527.600495591423,False,0
라마59a40b,SHELTER_031,2069.7707646764293,False,0
라마59a41a,SHELTER_031,1636.8071881881792,False,0
라마59a41b,SHELTER_031,1254.7208949801295,False,0
라마59a42a,SHELTER_031,984.6376375575841,False,0
라마59a42b,SHELTER_031,929.8914077946002,False,0
라마59a43a,SHELTER_031,1122.4458932552013,False,0
라마59a43b,SHELTER_031,1468.0161907420197,False,0
라마59a44a,SHELTER_084,1245.0783584516328,False,0
라마59a44b,SHELTER_037,852.4047041398808,False,0
라마59a45a,SHELTER_037,359.2581810954533,False,0
라마59a45b,SHELTER_037,177.5925159690839,True,1
라마59a46a,SHELTER_037,658.7956912218272,False,0
라마59a46b,SHELTER_037,1156.0641953700758,False,0
라마59a47a,SHELTER_037,1654.97948170389,False,0
라마59a47b,SHELTER_064,1923.827908528418,False,0
라마59a48a,SHELTER_092,2200.9303206598006,False,0
라마59a48b,SHELTER_092,1701.08433711662,False,0
라마59a49a,SHELTER_092,1201.3665417212721,False,0
라마59a49b,SHELTER_092,702.0507197853779,False,0
라마59a50a,SHELTER_092,206.0797387784771,True,1
라마59a50b,SHELTER_092,303.41803558596115,False,0
라마59a51a,SHELTER_092,801.0344249173576,False,0
라마59a51b,SHELTER_092,1300.4806017340359,False,0
라마59a52a,SHELTER_008,1474.8416839789866,False,0
라마59a52b,SHELTER_008,1627.590517599543,False,0
라마59a53a,SHELTER_008,1903.4032134988963,False,0
라마59a53b,SHELTER_065,2254.871333447417,False,0
라마59a54a,SHELTER_065,2648.538102214298,False,0
라마59b11a,SHELTER_021,2035.7824915144743,False,0
라마59b11b,SHELTER_021,1672.6822813051674,False,0
라마59b12a,SHELTER_021,1396.897160004142,False,0
라마59b12b,SHELTER_021,1266.7980648323617,False,0
라마59b13a,SHELTER_021,1325.9837851566645,False,0
라마59b13b,SHELTER_021,1552.961255129623,False,0
라마59b14a,SHELTER_021,1888.158976720221,False,0
라마59b14b,SHELTER_067,1875.8010399761408,False,0
라마59b15a,SHELTER_062,1842.9471637459806,False,0
라마59b15b,SHELTER_062,1798.1065145757134,False,0
라마59b16a,SHELTER_062,1889.4231466666981,False,0
라마59b16b,SHELTER_062,2099.202852646726,False,0
라마59b17a,SHELTER_062,2396.5361265711017,False,0
라마59b17b,SHELTER_062,2753.201444747675,False,0
라마59b18a,SHELTER_062,3149.1032032565954,False,0
라마59b18b,SHELTER_094,3177.3084109242586,False,0
라마59b19a,SHELTER_094,2682.9114374127794,False,0
라마59b19b,SHELTER_094,2191.0588362411845,False,0
라마59b20a,SHELTER_094,1703.9553593744295,False,0
라마59b20b,SHELTER_094,1227.268882360793,False,0
라마59b21a,SHELTER_094,780.3293871701733,False,0
라마59b21b,SHELTER_094,460.0423842991495,False,0
라마59b22a,SHELTER_094,560.681761984385,False,0
라마59b22b,SHELTER_057,944.1850565226248,False,0
라마59b23a,SHELTER_057,797.7389916077966,False,0
라마59b23b,SHELTER_057,938.7702469199885,False,0
라마59b24a,SHELTER_079,604.4955926251367,False,0
라마59b24b,SHELTER_079,204.40371011688586,True,1
라마59b25a,SHELTER_079,467.06191443520703,False,0
라마59b25b,SHELTER_079,945.7868613605358,False,0
라마59b26a,SHELTER_028,1424.8567061370147,False,0
라마59b26b,SHELTER_028,947.8374492319108,False,0
라마59b27a,SHELTER_028,516.3090424438516,False,0
라마59b27b,SHELTER_028,367.08885089596356,False,0
라마59b28a,SHELTER_028,709.177990066634,False,0
라마59b28b,SHELTER_091,1154.4027164516735,False,0
라마59b29a,SHELTER_091,659.5694661574179,False,0
라마59b29b,SHELTER_091,193.43766340441394,True,1
라마59b30a,SHELTER_095,156.31292173248636,True,1
라마59b30b,SHELTER_095,588.4251882866155,False,0
라마59b31a,SHELTER_059,848.6944242595446,False,0
라마59b31b,SHELTER_059,758.9856481326669,False,0
라마59b32a,SHELTER_059,965.3166332211879,False,0
라마59b32b,SHELTER_041,1260.1407680255772,False,0
라마59b33a,SHELTER_041,1021.5828527239356,False,0
라마59b33b,SHELTER_041,999.6540875318107,False,0
라마59b34a,SHELTER_045,1154.9525139216064,False,0
라마59b34b,SHELTER_045,751.2526700014275,False,0
라마59b35a,SHELTER_045,542.9970892690945,False,0
라마59b35b,SHELTER_045,724.7834874810161,False,0
라마59b36a,SHELTER_045,1120.614281764952,False,0
라마59b36b,SHELTER_045,1576.782050020235,False,0
라마59b37a,SHELTER_045,2053.4621735100086,False,0
라마59b37b,SHELTER_045,2539.128228901976,False,0
라마59b38a,SHELTER_045,3029.4615738737007,False,0
라마59b38b,SHELTER_045,3522.5136894478856,False,0
라마59b39a,SHELTER_031,3642.372580341383,False,0
라마59b39b,SHELTER_031,3187.799361160923,False,0
라마59b40b,SHELTER_031,2335.045668291838,False,0
라마59b41b,SHELTER_031,1656.1436468491988,False,0
라마59b42a,SHELTER_031,1462.1896361259735,False,0
라마59b42b,SHELTER_085,1395.057677718652,False,0
라마59b43a,SHELTER_085,1126.5572712159008,False,0
라마59b43b,SHELTER_085,1045.0247109504514,False,0
라마59b44a,SHELTER_084,794.1849785344559,False,0
라마59b44b,SHELTER_084,673.4352247476469,False,0
라마59b45a,SHELTER_037,685.6547301521584,False,0
라마59b45b,SHELTER_037,610.4056602164211,False,0
라마59b46a,SHELTER_037,880.3793109043742,False,0
라마59b46b,SHELTER_064,1175.503008879921,False,0
라마59b47a,SHELTER_064,1256.7003635284573,False,0
라마59b47b,SHELTER_064,1508.9016811904498,False,0
라마59b48a,SHELTER_064,1863.940117950728,False,0
라마59b48b,SHELTER_092,1759.4503437626536,False,0
라마59b49a,SHELTER_092,1282.6765600689669,False,0
라마59b49b,SHELTER_092,833.5783126582626,False,0
라마59b50a,SHELTER_092,494.41525959261645,False,0
라마59b50b,SHELTER_092,542.2546399081086,False,0
라마59b51a,SHELTER_092,918.4953674819002,False,0
라마59b51b,SHELTER_092,1375.9459966399659,False,0
라마59b52a,SHELTER_092,1855.484042306316,False,0
라마59b52b,SHELTER_008,2087.2946949470397,False,0
라마59b53a,SHELTER_008,2308.8291499658503,False,0
라마60a11a,SHELTER_021,1769.5469845663824,False,0
라마60a11b,SHELTER_021,1335.9461785653475,False,0
라마60a12a,SHELTER_021,968.6113015336617,False,0
라마60a12b,SHELTER_021,769.1966685407009,False,0
라마60a13a,SHELTER_021,863.2028593149421,False,0
라마60a13b,SHELTER_021,1182.6135623122502,False,0
